"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"South Asia","SAS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","72.1196823120117","71.7914581298828","73.4985122680664","77.4095764160156","76.9706878662109","78.0180282592773","77.9514999389648","79.7039184570312","76.5449676513672","76.3584136962891","77.2234420776367","78.536491394043","78.9223785400391","80.9091720581055","82.1343688964844","82.0163269042969","83.6606826782227","82.1897583007812","84.6229095458984","87.1531677246094","87.0856323242188","87.1346969604492","87.6003036499023","88.9696502685547","89.8515777587891","89.5213928222656","89.1017837524414","88.8016510009766","87.6836013793945","88.2263488769531","89.3313064575195","92.6360321044922","93.3283462524414","99.8949127197266","102.031959533691","103.751258850098","105.026168823242","106.745361328125","106.729850769043","105.965827941895","106.054252624512","105.694030761719","105.889862060547","106.873802185059","106.111038208008","106.968147277832","112.202919006348","110.76634979248","99.8843002319336","99.2096786499023","100.387298583984","101.063110351562","107.041450500488","107.661758422852","",
"Saudi Arabia","SAU","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","50.2839202880859","","","","","","","","","","","","","","","","","","","","","","","","","","92.3085098266602","","92.4886169433594","93.2651596069336","94.6246719360352","97.0149230957031","128.981857299805","130.851364135742","100.840843200684","102.033599853516","102.69214630127","103.448150634766","106.085350036621","105.431549072266","103.157783508301","102.71240234375","101.51399230957","102.705947875977","","",
"Sudan","SDN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.6979103088379","59.8686485290527","62.1275596618652","64.147590637207","65.9215621948242","70.8294067382812","70.6004180908203","76.5467376708984","76.2211227416992","75.6873397827148","73.5940170288086","75.4114837646484","76.5318069458008","76.3096008300781","76.1931533813477","77.6462783813477","77.0529937744141","77.7693176269531","","","","","","",
"Senegal","SEN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","37.4884185791016","37.4794883728027","38.2606315612793","39.0727882385254","39.3539581298828","38.5845184326172","41.4119682312012","40.1118202209473","41.3826484680176","42.2887382507324","43.5434494018555","45.1722297668457","47.5859985351562","49.2207489013672","50.4233093261719","52.0773811340332","52.5961608886719","53.4526901245117","53.0852012634277","53.4985504150391","53.9792098999023","53.8196601867676","53.3697700500488","54.5564002990723","55.5428199768066","59.2184181213379","63.3916816711426","66.9053268432617","66.2854537963867","69.85498046875","71.9839782714844","73.1250762939453","77.3755569458008","80.2091598510742","82.1227874755859","81.8475189208984","85.0945129394531","85.2544708251953","84.6334991455078","84.3055114746094","86.8277130126953","86.3720932006836","83.9905319213867","85.126091003418","84.8736877441406","83.9003457682441","84.4605302071285","84.3079140292079","83.3581314086914","84.5763092041016","82.925407409668","83.2787017822266","82.5909576416016","",
"Singapore","SGP","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.991324573351","103.066542169444","103.564213623344","103.092631080921","102.343505179087","101.672031739687","100.773208618164","100.626953125","100.261871337891","100.692581176758","100.535911560059","99.8746490478516","99.5780410766602","","",
"Solomon Islands","SLB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","66.1730422973633","75.7372207641602","74.7923202514648","72.1349563598633","71.2903823852539","74.1142501831055","77.5395965576172","72.3132629394531","69.8954772949219","67.5845718383789","69.7258834838867","68.3880767822266","69.4949493408203","77.4392929077148","81.4279479980469","79.9240264892578","79.4613265991211","82.8077392578125","","","86.0054626464844","86.4426193237305","91.8692626953125","96.3943023681641","99.5343627929688","102.60228729248","87.97119140625","102.807037353516","","85.5113067626953","82.7942581176758","","91.9196929931641","","","97.3460006713867","102.32177734375","103.536552429199","","","112.37452283331","113.445854493713","110.876582782059","111.979189875674","111.330538634528","111.437063011824","112.174577264356","110.800367985281","105.161940291064","104.3181021386","95.4454768283646","","","84.7382423390696","",
"Sierra Leone","SLE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","33.6773910522461","34.877628326416","32.5637512207031","34.1313705444336","35.1337089538574","36.9142684936523","38.3352508544922","39.1022911071777","","50.0232086181641","50.4766616821289","54.2416687011719","53.477668762207","56.838680267334","60.4414596557617","59.7764015197754","","56.5616416931152","51.4491806030273","49.5937118530273","44.0090217590332","","","","","","","","","61.1376800537109","73.1187286376953","","","","","","","","","","110.747229008377","113.630160726308","115.526726974415","","116.402056183054","118.640076062745","122.320801312267","110.481630730415","140.367702793133","137.540612931892","151.72631663505","156.801918077513","153.092403249505","",
"El Salvador","SLV","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","84.8238906860352","85.7114715576172","83.8455963134766","88.2215805053711","89.6408004760742","91.6333312988281","93.9762878417969","96.0031814575195","99.2619476318359","102.77303314209","94.6085662841797","78.9329071044922","90.0431671142578","93.3115005493164","95.3943328857422","","","103.978790283203","104.155311584473","99.4072189331055","","92.7879791259766","93.5428619384766","92.9069137573242","","94.891960144043","102.646690368652","72.5971298217773","105.547958374023","106.854721069336","107.429580688477","109.073371887207","111.009010314941","113.94783782959","117.09748840332","117.049522399902","115.950569152832","120.903472900391","112.688972473145","111.042167663574","111.039741516113","109.942649841309","108.89933013916","107.934982299805","106.597427368164","104.58032989502","102.411903381348","98.935417175293","97.4464263916016","92.2698364257812","90.9966583251953","89.3974380493164","89.3291473388672","91.0513610839844","",
"San Marino","SMR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","98.1437072753906","97.2941207885742","97.6218109130859","97.0183486938477","98.3777465820312","97.803466796875","98.3441772460938","98.9634094238281","98.0852432250977","98.2085723876953","99.0157470703125","99.0019989013672","99.8662185668945","97.7837524414062","98.6301422119141","97.9181137084961","101.112762451172","98.8488082885742","99.7635879516602","99.271842956543","99.1816711425781","99.2555770874023","100.591720581055","100.517242431641","","96.6751937866211","96.614372253418","","","94.3353500366211","","","","98.2324905395508","","","","94.248046875","92.9460601806641","92.4384536743164","92.0494689941406","93.3017196655273","93.1473620375985","93.3933933933934","94.7616244849912","","","95.1260528564453","94.6193466186523","94.4051818847656","93.5735702514648","93.9375","95.120361328125","",
"Somalia","SOM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","6.93758010864258","8.11231994628906","10.51881980896","12.7597398757935","","28.4571399688721","32.1905517578125","31.2844696044922","32.3714981079102","29.1568908691406","22.0239505767822","20.7105598449707","18.8512897491455","18.3832302093506","15.8893604278565","13.9961595535278","","","","","","","","","","","","","","","","","","","","","23.3916606903076","","","","","","","","","","","","","","8.44797868213786","","21.1983299255371","",
"Serbia","SRB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.049652099609","103.153511047363","102.42749786377","101.766296386719","102.739219665527","104.204238891602","103.812492370605","102.180389404297","100.439140319824","96.6467437744141","94.459098815918","100.805923461914","100.904792785645","101.604827880859","102.185791015625","102.182189941406","101.108200073242","100.722412109375","100.457550048828","99.6345596313477","98.0834732055664","96.8267211914062","98.8989791870117","","",
"Sub-Saharan Africa (excluding high income)","SSA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","53.5124702453613","54.1987609863281","55.4237899780273","56.7276191711426","58.9538192749023","60.5930290222168","61.7495498657227","65.1109771728516","68.8773498535156","73.3311080932617","76.3940811157227","78.9502487182617","81.0272674560547","81.0469589233398","80.2513885498047","77.876106262207","75.2285614013672","73.4258804321289","72.1973876953125","72.6604919433594","71.6488265991211","72.5221786499023","72.3222732543945","73.2907333374023","73.4435424804688","74.0454177856445","72.2234802246094","76.0989379882812","77.3641510009766","77.8727569580078","80.2590484619141","82.4308624267578","84.7674331665039","87.4730987548828","89.7059936523438","92.2865600585938","94.2072525024414","95.1843872070312","96.5434494018555","96.9591903686523","96.7690277099609","98.0539703369141","98.7621612548828","98.7932205200195","98.3351135253906","96.6859893798828","96.729248046875","97.1210403442383","97.6749572753906","98.4324035644531","99.036003112793","98.1179504394531","97.9667510986328","98.2982711791992","",
"South Sudan","SSD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.451057434082","","71.2944923420933","","71.6985321044922","","","","","","81.8614356459445","","","",
"Sub-Saharan Africa","SSF","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","53.5209007263184","54.2075004577637","55.432430267334","56.7359886169434","58.9616203308105","60.6001014709473","61.7557601928711","65.1166229248047","68.8824691772461","73.3352508544922","76.3971710205078","78.9531097412109","81.0298004150391","81.0493927001953","80.2537231445312","77.8787536621094","75.2318420410156","73.4290084838867","72.2005081176758","72.6637878417969","71.6524124145508","72.5257797241211","72.3256912231445","73.2940673828125","73.4469909667969","74.0486297607422","72.2267608642578","76.1017227172852","77.3666610717773","77.8753509521484","80.2619018554688","82.4333114624023","84.7690277099609","87.4745712280273","89.7071075439453","92.2880325317383","94.2086181640625","95.1859893798828","96.5451202392578","96.9606628417969","96.7698135375977","98.0546798706055","98.7628936767578","98.7939300537109","98.3360290527344","96.6870422363281","96.7304763793945","97.1224136352539","97.6760406494141","98.4332885742188","99.0366668701172","98.1184616088867","97.9667434692383","98.298210144043","",
"Small states","SST","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","95.668098449707","94.8350524902344","96.0742568969727","96.9282684326172","98.7729797363281","99.1359176635742","99.7456283569336","100.358612060547","100.373977661133","99.7354507446289","99.5966720581055","100.05590057373","100.552047729492","100.657859802246","100.461647033691","100.505722045898","99.8255004882812","100.14900970459","99.8345565795898","99.6369094848633","98.0515899658203","98.0296401977539","97.4460983276367","97.4625930786133","98.4305419921875","98.7401123046875","98.211067199707","98.3834533691406","98.8892135620117","98.1230010986328","99.976921081543","100.784629821777","101.365356445312","101.950859069824","102.661918640137","103.076751708984","104.032218933105","103.634620666504","104.599456787109","104.543663024902","105.81436920166","104.5","104.399467468262","103.900489807129","103.385101318359","103.093627929688","102.847831726074","102.924812316895","102.67106628418","102.403961181641","101.940483093262","101.013999938965","100.8046875","100.421279907227","",
"Sao Tome and Principe","STP","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","101.15535736084","111.644577026367","131.796173095703","104.374809265137","105.839126586914","134.266647338867","114.091361999512","128.581802368164","","153.829666137695","156.513427734375","153.778274536133","146.835662841797","139.588455200195","134.812255859375","","130.125457763672","133.208190917969","","140.233459472656","143.495315551758","148.288238525391","","","","135.316467285156","","126.469291687012","100.426742553711","","","120.187088012695","122.325042724609","123.554298400879","125.449829101562","","122.219627380371","121.882247924805","121.78849029541","118.775886535645","118.858947753906","110.949981689453","110.179550170898","106.443450927734","107.263946533203","108.051780700684","109.629280090332","111.162722328385","111.996418979409","","105.918740334599","","","",
"Suriname","SUR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","122.287178039551","118.292999267578","121.76734161377","126.236442565918","124.20686340332","111.577972412109","125.15364074707","127.333831787109","131.539474487305","128.993347167969","121.662910461426","126.357467651367","128.092956542969","129.181884765625","128.773788452148","129.271453857422","116.017120361328","115.014221191406","119.450286865234","108.9775390625","104.000068664551","123.12272644043","130.610977172852","143.464416503906","","","","","101.701080322266","","105.870452880859","105.987823486328","","","107.749862670898","106.310699462891","102.543876647949","108.020362854004","108.808937072754","107.706901550293","105.419067382812","105.729858398438","105.748481750488","106.18824005127","108.630508422852","107.401176185279","104.588272094727","103.715621948242","103.424762960227","104.956443786621","97.5475700196628","","65.9849472045898","",
"Slovak Republic","SVK","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.595733642578","102.041969299316","100.358093261719","100.952880859375","100.793441772461","100.977729797363","100.213829040527","102.711647033691","102.710159301758","102.84538269043","104.609687805176","104.180992126465","104.272399902344","104.143577575684","102.934013366699","102.14640045166","102.25048828125","102.774559020996","102.228988647461","101.638298034668","100.502960205078","99.1328735351562","98.6928482055664","98.5119476318359","98.3121109008789","97.6210403442383","98.2659530639648","97.0244369506836","97.9945983886719","99.9172286987305","100.064170837402","100.326721191406","","",
"Slovenia","SVN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","96.722053527832","97.9983367919922","98.3631820678711","97.4633026123047","96.8500137329102","96.1631164550781","96.4939727783203","96.8740692138672","97.3927917480469","97.6604309082031","79.2544784545898","100.207298278809","96.8579864501953","97.3173904418945","98.8431015014648","99.1176605224609","99.5849990844727","99.4003524780273","99.357421875","99.6168975830078","102.646118164062","105.333992004395","110.09203338623","96.6843719482422","98.2098770141602","100.249351501465","96.4375076293945","97.1056976318359","97.7083587646484","98.0614013671875","97.9861526489258","98.2142868041992","98.6006774902344","98.5871734619141","98.381591796875","97.9815826416016","98.1781311035156","99.4630966186523","99.8418197631836","100.231536865234","99.7762680053711","100.639137268066","","",
"Sweden","SWE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","96.363037109375","96.9801712036133","96.7262496948242","96.4223403930664","96.5213088989258","97.0778427124023","97.6705169677734","98.2270889282227","99.1084976196289","99.3059463500977","99.3555908203125","99.0684967041016","98.8938903808594","98.8346862792969","98.7345504760742","98.7028732299805","98.7136917114258","98.8529281616211","98.857063293457","99.2719421386719","99.5151214599609","99.8828811645508","104.090789794922","104.684661865234","105.315963745117","105.407409667969","105.195579528809","108.960227966309","107.749031066895","106.774490356445","106.826759338379","107.147102355957","107.762382507324","100.143241882324","100.282669067383","100.304191589355","100.05542755127","100.137687683105","99.485237121582","99.1634674072266","97.7859420776367","99.5537185668945","118.135437011719","118.02986907959","119.62419128418","121.448799133301","122.896057128906","123.754661560059","120.596801757812","119.500106811523","117.347633361816","116.425392150879","","",
"Eswatini","SWZ","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","78.0644073486328","78.7634582519531","81.9438629150391","85.2782363891602","87.3911514282227","88.1076965332031","88.2838516235352","89.0764389038086","89.2556381225586","90.2091903686523","92.290901184082","95.0325317382812","96.1295928955078","95.9020614624023","95.8586273193359","95.809928894043","93.8727798461914","93.7063217163086","93.2514038085938","92.279052734375","94.3189010620117","94.4362182617188","95.1341934204102","95.3090209960938","96.0258331298828","98.8150482177734","97.0958404541016","97.1083908081055","97.0974807739258","98.2588882446289","98.094367980957","97.114013671875","96.8140411376953","98.2040634155273","104.61279296875","108.24292755127","114.299507141113","117.823600769043","","119.770660400391","125.429336547852","124.78254699707","124.537452697754","124.505271911621","125.207389831543","125.180328369141","123.177932739258","121.964256286621","121.543380737305","120.863037109375","","","","113.53881072998","",
"Sint Maarten (Dutch part)","SXM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","257.434204101562","",
"Seychelles","SYC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","98.9168930053711","101.026229858398","101.757583618164","101.873878479004","101.739036560059","100.156616210938","97.4248504638672","98.4059829711914","100.098876953125","99.5311737060547","96.5700531005859","98.1256866455078","98.2917861938477","98.2687911987305","97.4538421630859","97.8564224243164","100.853828430176","98.831657409668","98.6075592041016","101.793487548828","","106.752342224121","106.225257873535","108.114318847656","111.172180175781","109.614112854004","109.285873413086","108.565376281738","107.128707885742","109.312049865723","118.052276611328","115.73592376709","105.388236999512","107.546531677246","106.238822937012","115.599098205566","117.426132202148","125.339370727539","130.722076416016","127.479667663574","111.253692626953","111.588813781738","113.471572875977","113.371643066406","118.250129699707","119.941192626953","126.219169616699","132.235885620117","123.720428466797","119.315872192383","114.153663635254","109.626098632812","97.7654800415039","97.1359176635742","",
"Syrian Arab Republic","SYR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","81.4722366333008","85.4716567993164","90.2992324829102","91.3535003662109","91.6635284423828","92.413688659668","91.5238265991211","90.6214981079102","90.4398880004883","91.7779998779297","93.0386734008789","95.0187225341797","96.1524429321289","98.7160415649414","100.716491699219","102.810409545898","105.968902587891","105.830627441406","107.099082946777","106.858238220215","108.440269470215","109.568580627441","108.397087097168","108.012161254883","106.959327697754","106.248268127441","105.771621704102","105.351707458496","106.583160400391","107.368507385254","108.697280883789","110.06120300293","118.255401611328","119.067451477051","120.904052734375","120.943916320801","120.168663024902","118.987716674805","117.862602233887","117.089660644531","117.537750244141","116.944236755371","69.7999420166016","","","","","","","71.1900863647461","70.0659790039062","74.367431640625","79.6461715698242","",
"Turks and Caicos Islands","TCA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","149.537033081055","164.613967895508","155.181823730469","148.928573608398","142.008728027344","150.25553894043","150.125106811523","137.785018920898","","","","","","","","","","","","","","","","117.765808105469","","","90.8198623657227","","94.9947891235352","101.867736816406","107.086608886719","103.587013244629","85.8226623535156","95.9655532836914","95.4428176879883","","","","104.632652282715","","","","","97.3161773681641","93.6663047412233","","107.246879334258","128.806442260742","119.490045406916","122.59985984583","120.756057739258","122.33812713623","125.88741484403","",
"Chad","TCD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","31.8284893035889","31.2720909118652","31.2998695373535","32.1035308837891","31.88205909729","32.767879486084","33.0013008117676","","","","","","","","33.4745903015137","38.4319686889648","37.9382591247559","46.1614685058594","46.1275291442871","51.7260704040527","53.2776794433594","55.8156204223633","52.6495895385742","49.4199295043945","47.4833717346191","49.1494483947754","54.3965606689453","60.1535911560059","61.0813407897949","63.3714981079102","65.8777389526367","70.1622772216797","72.2894592285156","75.7852478027344","72.550651550293","72.1270980834961","70.9294815063477","78.9654235839844","83.6812515258789","83.8425521850586","90.4705429077148","94.4548492431641","101.443267822266","102.347877502441","91.56591796875","85.9795227050781","77.2443923950195","87.7207489013672","86.5310592651367","","89.4220504760742","90.3641204833984","91.7743682861328","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","110.040939331055","105.101928710938","102.044227600098","103.040260314941","102.071708679199","106.756736755371","110.962532043457","110.204536437988","107.896392822266","108.020088195801","108.017379760742","109.948310852051","111.301223754883","113.834266662598","116.090881347656","120.863952636719","124.032501220703","125.635643005371","123.598937988281","120.45768737793","115.349922180176","113.284339904785","111.614273071289","110.542808532715","109.990348815918","110.281021118164","109.840797424316","109.746398925781","109.574462890625","111.197822570801","111.891471862793","112.773727416992","111.385398864746","110.01944732666","108.702583312988","107.09831237793","106.273147583008","106.707710266113","106.929801940918","106.693069458008","106.407981872559","106.121940612793","106.102180480957","105.480949401855","102.482452392578","101.712608337402","101.474739074707","101.299850463867","100.975578308105","101.058403015137","101.599159240723","101.872299194336","102.343566894531","101.81600189209","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","104.36092376709","104.275108337402","103.677131652832","103.847541809082","104.078567504883","102.986999511719","102.996139526367","102.622756958008","101.689002990723","101.299911499023","101.033569335938","100.879547119141","101.542633056641","102.046409606934","103.518211364746","103.843002319336","104.332122802734","104.880386352539","105.784393310547","104.847343444824","104.87922668457","105.296249389648","103.924667358398","102.901931762695","101.932472229004","100.910499572754","100.490219116211","101.408081054688","103.120552062988","103.918319702148","104.629493713379","106.457496643066","108.053352355957","105.640060424805","103.65592956543","101.04541015625","100.496139526367","100.411727905273","99.3760986328125","99.0755920410156","99.5017623901367","99.7555694580078","99.6566619873047","101.27995300293","100.924240112305","99.4616088867188","98.8770599365234","97.9960708618164","98.8034210205078","99.5339584350586","99.0321273803711","99.4137878417969","98.9267425537109","97.4268798828125","",
"Togo","TGO","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","62.8593406677246","68.6067733764648","74.903450012207","78.0981521606445","80.3162994384766","86.1136627197266","91.3463973999023","94.793327331543","100.263946533203","102.86937713623","104.108558654785","98.8335494995117","93.9487380981445","84.0995101928711","80.6218490600586","79.5849304199219","85.2854309082031","85.5570907592773","89.8061370849609","91.783317565918","96.8475494384766","95.2382888793945","","98.7860412597656","108.448959350586","113.098342895508","114.137489318848","115.175308227539","120.947456359863","113.504371643066","114.720077514648","116.197143554688","113.571166992188","112.429191589355","111.301727294922","114.655570983887","108.528762817383","109.11678314209","123.092041015625","125.678672790527","123.724212646484","126.962829589844","127.722900390625","124.292701721191","128.251586914062","124.68985748291","123.164161682129","121.91487121582","121.971061706543","123.535186767578","121.075080871582","122.478256225586","120.249328613281","",
"Thailand","THA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","81.2511367797852","82.8075180053711","83.5560989379883","84.4387664794922","84.3946533203125","84.379150390625","84.3882827758789","84.9492874145508","95.8087463378906","100.654258728027","102.392219543457","103.231079101562","102.865707397461","101.797180175781","102.155288696289","102.141288757324","103.249732971191","103.050537109375","102.419952392578","102.787292480469","103.489479064941","103.49681854248","101.995697021484","99.8105773925781","96.2536468505859","92.0289916992188","91.8687286376953","92.9883575439453","97.0751419067383","96.5518493652344","95.5513763427734","96.7612533569336","","99.7841033935547","100.644523620605","100.227897644043","98.9492111206055","96.8983764648438","93.1335525512695","97.5923614501953","97.2464828491211","98.1807174682617","98.93212890625","105.393020629883","105.305847167969","107.05638885498","103.222160780668","103.213097597504","104.036198306507","104.676211372097","104.189732317173","105.101107091175","103.489895715589","",
"Tajikistan","TJK","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.1195373535156","89.7675628662109","82.8082122802734","86.0895919799805","85.1549911499023","84.0603485107422","82.5664825439453","90.8778991699219","93.2296600341797","96.6187896728516","95.7391128540039","96.619987487793","97.8697509765625","97.4165115356445","97.9262619018555","97.569206237793","97.4667282104492","98.2589416503906","96.4184265136719","95.4384536743164","92.9553527832031","91.9468612670898","91.892692565918","90.5261611938477","91.2661666870117","93.0840301513672","95.9131393432617","","","101.094493467105","101.199697120407","101.345203671337","100.620078361885","",
"Turkmenistan","TKM","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.702331542969","109.434928894043","109.880271911621","110.284736633301","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","104.656959533691","106.676231384277","106.859703063965","108.122001647949","108.552391052246","108.216499328613","108.26554107666","110.938453674316","112.782409667969","116.488891601562","117.004821777344","117.083442687988","117.918640136719","116.64958190918","118.2021484375","117.265403747559","116.090553283691","115.318901062012","116.362350463867","114.304039001465","116.814697265625","113.962478637695","114.649421691895","115.011627197266","115.552436828613","116.145431518555","117.018493652344","115.652160644531","118.847869873047","119.78394317627","118.558097839355","117.509208679199","117.215026855469","115.944488525391","115.946067810059","115.066581726074","114.631851196289","114.161598205566","113.411979675293","113.18953704834","111.892143249512","110.834899902344","109.44100189209","110.272537231445","109.310066223145","108.215469360352","107.497756958008","106.912200927734","106.545127868652","106.416679382324","105.706146240234","104.909729003906","104.893867492676","104.663467407227","",
"Timor-Leste","TLS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.837539672852","122.971817016602","120.999862670898","119.327667236328","114.289199829102","","","122.804740905762","125.418838500977","128.00772059028","131.007642766996","130.17159857621","129.083366548491","127.97853981032","126.818586582375","123.866365972623","117.957513485472","113.750440907682","111.470073843762","110.747111094161","124.204884379038","120.849599035731","123.337974525813","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","72.3390731811523","72.2885208129883","75.125617980957","76.8178482055664","77.5331573486328","80.4156875610352","82.651123046875","83.8849792480469","84.7230606079102","83.8344802856445","86.7679901123047","85.8819427490234","87.6211776733398","88.6613464355469","89.8379516601562","89.6614074707031","90.5144805908203","91.5119323730469","92.4500732421875","92.2427291870117","93.8023071289062","94.5359802246094","91.9800720214844","92.0542068481445","93.920036315918","92.1974334716797","94.1169662475586","94.273681640625","94.7903213500977","95.269157409668","95.3488235473633","96.0999221801758","97.2515487670898","98.4738311767578","99.3228073120117","99.457389831543","100.299713134766","100.775970458984","100.478759765625","100.510177612305","100.7216796875","100.037269592285","101.331062316895","101.422912597656","98.5751190185547","98.0831985473633","98.0186614990234","98.1538619995117","98.3493499755859","98.6863632202148","99.1264724731445","99.0692901611328","97.4091186523438","97.4809417724609","",
"Tonga","TON","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","113.855079650879","101.950073242188","100.460891723633","99.0150680541992","98.281867980957","110.195671081543","110.328033447266","109.31201171875","111.911506652832","113.178558349609","110.805458068848","103.498840332031","102.015762329102","101.954299926758","107.081382751465","108.67121887207","108.493713378906","107.058219909668","","","102.793502807617","103.444442749023","102.865257263184","104.084800720215","103.543258666992","105.673309326172","108.698738098145","108.448959350586","107.434242248535","108.832107543945","111.179916381836","113.296531677246","214.671173095703","117.967819213867","112.474533081055","111.582809448242","110.631492614746","110.225120544434","112.813049316406","113.065528869629","113.930206298828","115.24356842041","117.420058635031","117.891068133671","117.461517317207","117.3600552868","","","116.087775982768","113.312034078807","112.25483743583","107.017315453717","106.535737282679","102.636942675159","",
"South Asia (IDA & IBRD)","TSA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","72.1196823120117","71.7914581298828","73.4985122680664","77.4095764160156","76.9706878662109","78.0180282592773","77.9514999389648","79.7039184570312","76.5449676513672","76.3584136962891","77.2234420776367","78.536491394043","78.9223785400391","80.9091720581055","82.1343688964844","82.0163269042969","83.6606826782227","82.1897583007812","84.6229095458984","87.1531677246094","87.0856323242188","87.1346969604492","87.6003036499023","88.9696502685547","89.8515777587891","89.5213928222656","89.1017837524414","88.8016510009766","87.6836013793945","88.2263488769531","89.3313064575195","92.6360321044922","93.3283462524414","99.8949127197266","102.031959533691","103.751258850098","105.026168823242","106.745361328125","106.729850769043","105.965827941895","106.054252624512","105.694030761719","105.889862060547","106.873802185059","106.111038208008","106.968147277832","112.202919006348","110.76634979248","99.8843002319336","99.2096786499023","100.387298583984","101.063110351562","107.041450500488","107.661758422852","",
